序号,Volume,Area,max_temp_z,Length1,Length2,Length3,Pra,Prb,Pouter_radius,Pinner_radius,Parea,Pcircularity,Pcompactness,Pcontlength,Pconvexity,Prectangularity,Pphi,Panisometry,Pbulkiness,Pinner_width,Pinner_height,Pdist_mean,Pmax_diameter,Porientation,Prect2_len1,Prect2_len2,Pmoments_m11,Pmoments_m20,Pmoments_m02,Pmoments_ia,Pmoments_ib,Pmoments_m11_invar,Pmoments_m20_invar,Pmoments_m02_invar,Pmoments_phi1,Pmoments_phi2,Pmoments_m21,Pmoments_m12,Pmoments_m03,Pmoments_m30,Pmoments_m21_invar,Pmoments_m12_invar,Pmoments_m03_invar,Pmoments_m30_invar,Pmoments_i1,Pmoments_i2,Pmoments_i3,Pmoments_i4,Pmoments_psi1,Pmoments_psi2,Pmoments_psi3,Pmoments_psi4,质量,人工测量：长,人工测量：高,分档,宽1,宽2,宽3,人工测量：宽,边1,边2,边3,备注
564,2355.51,1019.34,13.4309,23.2448,16.4682,13.1645,12.6039,8.80838,12.5934,8,342,0.673984,1.17336,71.0122,0.95,0.831832,0.948203,1.4309,1.01982,13,14,9.42283,24.1868,0.948203,11.8516,8.57943,-3291.75,11219.4,8996.65,13582.3,6633.74,-0.0281433,0.0959221,0.0769182,0.17284,0.00352932,2425.81,-5841.04,3270.6,5902.17,6.06E-05,-0.00014602,8.18E-05,0.000147548,9.01E+07,-3.11E+15,-5.47E+11,3.99E+20,0.0065861,-1.42E-10,-9.99E-07,5.33E-08,5.65,23.5,13.6,3,18,17.7,18.4,18.03333333,13.6,13.1,23.1,
565,2931.89,1146.86,15.1221,20.7039,19.3349,15.0648,10.5653,10.3887,11.6092,9,340,0.839144,1.03587,66.5269,0.982659,0.81459,1.0533,1.01701,1.01418,13,17,9.37968,21.5407,-2.08829,10,10,-135.294,9411.25,9250.59,9488.26,9173.57,-0.00117036,0.0814122,0.0800224,0.161435,7.41E-06,-6808.97,-2267.71,7031.07,2842.68,-0.000173239,-5.77E-05,0.000178889,7.23E-05,8.70E+07,-1.12E+16,-9.87E+11,6.87E+20,0.00651343,-5.41E-10,-1.88E-06,9.79E-08,5.82,19.6,15.2,3,17.7,17.8,18,17.83333333,14.8,14.1,18.2,
566,2112.35,1000.6,11.0506,24.984,16.8572,10.5525,13.2687,8.54474,13.7382,8.5,354,0.635593,1.16343,71.9411,0.949062,0.779412,1.54957,1.55285,1.00618,11,21,9.63786,26.4764,1.54957,12.6119,8.61001,-193.508,15577.1,6465.72,15581.2,6461.61,-0.00154416,0.124302,0.0515953,0.175898,0.00529587,-1000.04,-1004.18,687.605,2393.79,-2.25E-05,-2.26E-05,1.55E-05,5.40E-05,1.01E+08,-2.27E+13,-4.83E+10,3.91E+19,0.00641104,-7.34E-13,-6.93E-08,3.58E-09,5.55,25.4,11.5,3,17.1,17,17.5,17.2,12.1,11.6,25.5,
567,2841.71,1154.64,14.3469,21.4005,18.4435,13.8784,11.4724,10.0581,12.5214,9,353,0.747958,1.15887,71.6985,0.941333,0.763006,1.11618,1.14062,1.02694,16,15,9.52584,23.8537,1.11618,10.9205,9.50871,-1060.22,11097,9445.95,11615.2,8927.76,-0.0085084,0.0890542,0.0758048,0.164859,0.00046512,-7937.63,-4705.03,6599.11,3859.42,-0.000180454,-0.000106964,0.000150024,8.77E-05,1.04E+08,-2.41E+16,-1.61E+12,1.34E+21,0.00667834,-8.01E-10,-2.35E-06,1.27E-07,7.51,22.1,14.9,3,19.2,19.7,19,19.3,15.2,14.4,21.9,
568,2853.21,1178.25,13.7417,26.2599,16.245,13.5164,13.7029,8.66766,13.9629,8,369,0.605929,1.15279,73.1127,0.960938,0.828652,1.28457,1.58092,1.0112,12,19,9.83229,26.9258,-1.85702,13.3395,8.24621,-2814.35,16493.3,7758.87,17321.6,6930.6,-0.0206693,0.121131,0.056983,0.178114,0.00582385,498.171,-4399.91,1859.02,8120.02,9.92E-06,-8.76E-05,3.70E-05,0.000161614,1.20E+08,-2.35E+15,-5.35E+11,5.15E+20,0.0064752,-5.03E-11,-5.74E-07,2.98E-08,6.36,26.5,14.3,3,15.8,16.3,16.2,16.1,14,13.8,26,
569,2345.75,1100.42,10.4478,25.9171,18.969,9.94229,14.0707,9.32473,14.5801,8,396,0.600426,1.236,78.4264,0.931765,0.78117,1.34332,1.50896,1.04089,13,18,10.2935,28.1603,1.34332,13.93,9.40452,-2415.09,19041.4,9167.16,19600.4,8608.11,-0.0154008,0.121425,0.0584581,0.179883,0.00491355,-18944.7,5080.02,8219.48,-3236.55,-0.000305072,8.18E-05,0.000132361,-5.21E-05,1.69E+08,-2.68E+17,-6.73E+12,9.09E+21,0.00686107,-2.82E-09,-4.41E-06,2.42E-07,5.15,26.2,9.8,3,18.3,18.2,18.3,18.26666667,14.7,14.4,24.7,
570,1914.94,885.286,12.2924,18.2552,17.9576,11.7382,9.93891,9.27345,10.8385,8.5,284,0.74005,1.07505,61.9411,0.962712,0.76087,1.36294,1.07176,1.01956,15,12,8.47054,20.2237,1.36294,9.19239,9.19239,-183.289,6974.86,6144.43,7013.51,6105.78,-0.00227247,0.0864766,0.0761807,0.162657,0.000126662,-3172.45,4305.95,2904.04,-5435.72,-0.000138497,0.000187981,0.000126779,-0.000237302,4.28E+07,-3.71E+15,-4.00E+11,1.37E+20,0.00658269,-1.09E-09,-2.68E-06,1.41E-07,4.14,17.2,11.4,3,16.2,16.5,16.8,16.5,15.9,13.9,16.2,
571,3357.26,1264.75,14.8342,22.8564,19.5653,15.0999,12.9268,9.77361,13.5863,9,391,0.679522,1.13474,74.669,0.951338,0.76781,-1.41518,1.32262,1.01512,12,19,10.1346,26.1725,1.72641,11.3137,10.253,1071.33,16166.2,9505.48,16334.2,9337.41,0.00700759,0.105743,0.0621757,0.167919,0.00209458,-9039.22,8.45675,5080.44,-2460.25,-0.000151217,1.41E-07,8.50E-05,-4.12E-05,1.53E+08,-1.49E+16,-1.51E+12,1.84E+21,0.00652557,-1.78E-10,-1.08E-06,5.63E-08,6.96,27.6,15.2,3,20.2,20,20.1,20.1,16,15.8,26.1,
572,1939.43,912.914,11.1079,23.2588,14.5146,10.59,12.5214,7.94693,12.3849,7.5,311,0.683117,1.09629,65.4558,0.974922,0.83557,1.4401,1.57562,1.00517,11,19,8.92381,23.7697,-1.70149,11.5,7.5,-940.633,12066.4,5033.85,12190,4910.21,-0.00972522,0.124754,0.052045,0.1768,0.00566499,1683.84,-1381.64,-267.861,2597.83,5.60E-05,-4.59E-05,-8.90E-06,8.64E-05,5.99E+07,-5.80E+13,-5.93E+10,2.85E+19,0.00639827,-6.85E-12,-2.11E-07,1.08E-08,5.04,23.2,11.5,3,14.5,14.3,14.4,14.4,14.4,11.3,23.1,
573,2024.66,1019.91,8.9808,24.0709,19.7786,8.66741,12.2193,10.6012,13.2951,9.5,396,0.70496,1.13376,75.1127,0.963504,0.783505,1.47681,1.15263,1.02768,16,16,10.2002,24.5153,1.47681,12,10,-341.571,14749.6,11158.4,14781.8,11126.2,-0.00217816,0.0940568,0.0711561,0.165213,0.000543418,15946.2,-3511.83,-11079.3,4527.02,0.000256787,-5.66E-05,-0.000178414,7.29E-05,1.64E+08,-2.04E+17,-5.80E+12,7.64E+21,0.00668797,-2.15E-09,-3.80E-06,2.03E-07,4.91,23.5,8.1,3,20.1,20.2,20.1,20.13333333,15.5,15,23.3,
574,2716.13,1071.56,15.9262,19.2957,17.6407,15.43,10.4374,9.25113,11.0119,8.5,301,0.861716,1.09253,64.2843,0.958599,0.809689,1.49825,1.12823,1.00779,14,16,8.68262,21.0238,1.49825,9.5,9,-127.056,8188.45,6449.38,8197.69,6440.15,-0.00140237,0.0903793,0.0711844,0.161564,0.000376308,1319.06,-1203.27,-834.603,1228.16,4.84E-05,-4.41E-05,-3.06E-05,4.50E-05,5.28E+07,-3.25E+13,-4.16E+10,1.76E+19,0.00643163,-5.32E-12,-1.86E-07,9.57E-09,6.2,22,13.1,3,18.4,18.7,18.9,18.66666667,15.8,15.3,20.8,
575,2505.02,1068.63,12.8351,22.0619,19.5681,12.4336,12.5666,9.41066,12.8491,9,370,0.752181,1.05209,69.9411,0.978836,0.79096,1.02075,1.33535,1.00412,14,14,9.85377,24.6982,1.02075,11,10,-2858.96,12854.5,9944.87,14607.5,8191.85,-0.0208835,0.0938968,0.0726433,0.16654,0.0021962,3392.68,3157.64,-3987.68,-5901.07,6.70E-05,6.23E-05,-7.87E-05,-0.0001165,1.20E+08,-2.67E+15,-5.65E+11,5.41E+20,0.00638485,-5.55E-11,-5.95E-07,3.04E-08,5,23.2,12.6,3,18.2,18.2,18.4,18.26666667,15.2,10.9,23.1,
576,1155.78,683.209,9.9492,17.3695,16.4484,9.37851,9.40361,8.83734,10.5971,7.5,250,0.656664,1.11606,59.2132,0.954198,0.690763,-0.835122,1.06408,1.0443,13,13,7.83434,19.7231,2.30647,8.5,8.5,321.2,5236,5171.9,5526.75,4881.16,0.0051392,0.083776,0.0827505,0.166526,0.000106697,-4401.71,-4499.37,2548.54,2371.2,-0.00028171,-0.00028796,0.000163106,0.000151757,2.70E+07,-3.59E+15,-3.16E+11,6.87E+19,0.00690609,-3.77E-09,-5.17E-06,2.88E-07,3.17,16.1,9.6,3,15.8,15.9,15.7,15.8,14.8,14.5,16.3,
577,3394.65,1281.81,13.1113,21.2156,21.0755,12.883,12.5401,10.5895,14.037,10.5,412,0.691541,1.11808,76.0833,0.967136,0.743719,1.5207,1.18421,1.01258,16,15,10.4581,27.074,1.5207,10.9602,10.6066,-232.422,16185.6,11561.8,16197.3,11550.2,-0.00136925,0.0953532,0.0681133,0.163466,0.000749516,-4682.43,476.654,3804.2,567.879,-6.70E-05,6.82E-06,5.44E-05,8.12E-06,1.87E+08,-1.54E+15,-5.41E+11,8.13E+20,0.00649294,-1.10E-11,-2.69E-07,1.40E-08,6.87,26.4,13.7,3,20.2,19.8,19.8,19.93333333,15.8,15.1,25.3,
578,2584.06,1036.61,16.3302,19.4732,15.8592,15.7812,10.8692,8.12109,11.2005,7.5,271,0.706067,1.11781,61.6985,0.947552,0.791667,0.751072,1.33839,1.02328,13,12,8.28205,21.4009,0.751072,10.0623,8.04984,-1763.7,6114.85,6357.39,8003.98,4468.26,-0.0240152,0.0832621,0.0865647,0.169827,0.00231782,3114.39,-3498.25,-2086.75,597.94,0.000156482,-0.000175769,-0.000104849,3.00E-05,3.58E+07,-7.91E+14,-1.73E+11,4.99E+19,0.00663082,-3.70E-10,-1.61E-06,8.62E-08,6.06,20.1,14.8,3,16.3,16.1,16.2,16.2,15.2,14.5,20.6,
579,2371.39,1096.03,11.645,25.0265,18.6314,11.1093,13.7467,9.48319,14.2295,9,408,0.661819,1.07628,74.2843,0.983133,0.790281,1.11727,1.44959,1.00379,12,18,10.4393,27.4591,-2.02432,12,9.5,-3978.69,17335.9,11112.2,19275.1,9172.96,-0.0239012,0.104142,0.0667545,0.170896,0.00368289,603.865,2529.43,-1569.47,-3920.21,8.89E-06,3.72E-05,-2.31E-05,-5.77E-05,1.77E+08,-2.81E+14,-2.23E+11,3.16E+20,0.00638067,-2.20E-12,-1.19E-07,6.06E-09,5.51,27.1,11.8,3,18.3,18.2,18.3,18.26666667,15.3,14.7,26.2,
580,2950.95,1175.81,15.7845,23.2122,17.4118,15.1941,12.8349,8.39615,13.03,7.5,327,0.571833,1.22718,71.0122,0.942363,0.770898,1.16157,1.52867,1.03532,12,15,9.29702,25.0599,1.16157,11.5,9,-2812.37,12247.4,6982.75,13467.1,5762.99,-0.0263013,0.114538,0.0653027,0.17984,0.00519109,10909.8,2329.03,-6290.44,-11825.4,0.000312012,6.66E-05,-0.000179903,-0.0003382,7.76E+07,-4.10E+16,-1.79E+12,1.12E+21,0.00678785,-2.93E-09,-4.48E-06,2.44E-07,7.4,25.9,15.3,3,15.6,15.8,15.6,15.66666667,15.7,15.5,25.7,
581,1952.51,920.595,11.8165,22.5146,16.003,11.2426,11.8079,8.54457,12.1358,8,306,0.671839,1.15097,66.5269,0.959248,0.778146,0.944468,1.38191,1.03583,13,13,8.88652,23.2594,0.944468,10.9602,8.83883,-2412.93,8920.29,7331.01,10666.1,5585.24,-0.0257692,0.0952656,0.0782926,0.173558,0.0029443,2998.65,-9176.87,2894.7,10220.5,0.000104655,-0.000320281,0.000101027,0.000356703,5.96E+07,-2.78E+16,-1.29E+12,6.15E+20,0.00679454,-3.86E-09,-5.13E-06,2.79E-07,4.45,21.9,14.7,3,15.5,14.7,15.8,15.33333333,15.2,11.7,21.3,
582,2712.41,1098.22,12.5314,20.7452,19.9202,12.2725,12.543,8.88921,13.6244,8.5,339,0.599231,1.19521,71.3553,0.957627,0.715569,1.34065,1.41104,1.03327,15,13,9.44796,26.2488,-1.80094,11.763,9.21635,-1474.04,12988.1,7042.15,13333.5,6696.78,-0.0128265,0.113018,0.0612782,0.174296,0.00333504,-7724.71,7873.64,3631.3,-9207.61,-0.000198282,0.000202105,9.32E-05,-0.000236346,8.93E+07,-4.69E+16,-2.06E+12,1.48E+21,0.00676099,-2.34E-09,-4.00E-06,2.17E-07,5.74,24.4,13,3,16,16.2,16.2,16.13333333,15.7,15.4,24.3,
583,2760.83,1253.94,14.9855,32.8926,16.2427,14.4922,17.2053,7.723,17.6026,7.5,369,0.316271,1.78239,90.9117,0.893462,0.640704,0.850247,2.2278,1.13129,13,13,10.3697,34.2053,0.850247,16.9706,8.48528,-10811.4,17815.3,14995.1,27308.2,5502.23,-0.0794015,0.13084,0.110127,0.240968,0.0256474,37498.9,-42705,21942.5,-12907,0.000746345,-0.000849963,0.000436723,-0.00025689,1.50E+08,-1.69E+18,-1.64E+13,1.99E+22,0.00810449,-3.60E-08,-1.76E-05,1.15E-06,6.5,32.6,15,3,15,15.1,15.3,15.13333333,15.5,14.7,32.5,
584,2518.93,1113.71,12.0891,23.8816,18.9029,11.5581,12.3656,10.0463,12.921,8.5,374,0.677722,1.1818,74.5269,0.937343,0.83871,1.55047,1.23086,1.04351,14,19,9.83338,24.6982,1.55047,11.5,10,-98.762,14294.9,9438.75,14296.9,9436.74,-0.000706068,0.102197,0.0674794,0.169676,0.00120728,15410.6,-7583.18,-7734.82,6291.58,0.000294581,-0.000144956,-0.000147855,0.000120267,1.35E+08,-1.97E+17,-5.21E+12,5.66E+21,0.00689567,-3.68E-09,-5.09E-06,2.83E-07,5.51,21.6,11.4,3,18.7,18.8,18.6,18.7,14.6,14.3,24.3,
585,1207.59,907.56,5.3503,23.6099,20.6318,4.84634,12.1826,10.9792,12.5809,10,417,0.88111,1.05994,74.5269,0.967517,0.812968,-1.5164,1.10961,1.00768,18,16,10.4286,24.0416,-1.5164,11.5,10.5,157.743,15463.7,12575.1,15472.3,12566.6,0.00090715,0.0889286,0.0723171,0.161246,0.000279234,-4650.27,-4277.35,3247.76,5170.55,-6.41E-05,-5.90E-05,4.48E-05,7.13E-05,1.94E+08,-5.83E+15,-1.07E+12,1.66E+21,0.00643023,-3.67E-11,-4.86E-07,2.50E-08,2.49,22.9,4,3,20.2,20.3,20.2,20.23333333,15.5,14.2,22.4,
586,2462.09,1020.07,15.3862,22.5332,15.3205,14.5877,12.1307,7.9952,12.2616,7.5,302,0.65919,1.10885,64.8701,0.964856,0.803448,-1.40303,1.51725,1.00893,12,16,8.7709,23.4094,-1.40303,11.5,7.5,1034.59,10935,5001.42,11110.2,4826.2,0.0113437,0.119896,0.0548377,0.174734,0.00474728,-1539.55,-2529.38,-82.1661,4236.76,-5.59E-05,-9.18E-05,-2.98E-06,0.00015382,5.36E+07,-3.10E+14,-1.30E+11,5.58E+19,0.00644613,-4.92E-11,-5.66E-07,2.93E-08,5.78,22,12.2,3,15.7,15.6,15.5,15.6,15.7,15.5,21.6,
587,2316.53,1025.63,11.8142,24.1848,17.8368,11.3823,12.4654,9.3375,12.8184,9,363,0.690469,1.07238,69.9411,0.97319,0.787966,1.36374,1.33499,1.00735,14,15,9.73299,24.3516,1.36374,12,9,-1245.13,13839.8,8173.96,14101.4,7912.4,-0.00944934,0.105031,0.0620325,0.167063,0.00220602,1899.35,4998.36,-2186.21,-9537.35,3.97E-05,0.000104498,-4.57E-05,-0.000199392,1.12E+08,-5.85E+15,-8.08E+11,7.22E+20,0.00642603,-1.47E-10,-9.73E-07,5.00E-08,5.21,23,12,3,17.7,17.8,18,17.83333333,15.7,15.2,23.1,
588,1247.6,671.366,10.5902,16.7543,14.9691,10.0547,9.19737,7.81965,9.47086,7,222,0.82651,1.04687,54.0416,0.973684,0.776744,1.18184,1.17619,1.01777,10,14,7.35684,17.8045,-1.95976,8.5,7.5,-456.586,4507.71,3580.78,4694.84,3393.65,-0.00926438,0.091464,0.072656,0.16412,0.000697055,-2013.57,-1832.36,2173.16,2742.67,-0.000184038,-0.000167476,0.000198624,0.000250677,1.59E+07,-2.76E+14,-6.63E+10,8.46E+18,0.00655958,-9.48E-10,-2.50E-06,1.31E-07,3.34,14.8,11.2,3,12,12,12,12,13.7,10.4,15.2,
589,3109.05,1238.53,16.2553,26.4665,16.603,16.1228,13.2474,8.36305,13.9164,7,313,0.495631,1.41751,74.669,0.917889,0.698795,1.0129,1.58404,1.11199,9,17,9.17264,26.8328,-2.12869,12.7279,8.83883,-3709.56,11417.5,7787.69,13732.3,5472.86,-0.0378646,0.116542,0.0794913,0.196033,0.00710767,-9890.16,18758.1,-3967.5,-18671.1,-0.00032253,0.000611725,-0.000129385,-0.000608886,7.52E+07,-4.93E+17,-6.10E+12,3.67E+21,0.00783035,-5.46E-08,-2.07E-05,1.30E-06,6.73,26.3,15.2,3,18.9,18.3,18.6,18.6,15.5,15.1,25.5,
590,3047.72,1246.2,16.3404,26.6354,16.8665,15.8424,13.7973,8.60057,14.2769,7.5,348,0.518832,1.35622,77.0122,0.930481,0.726761,1.4081,1.60423,1.07125,10,20,9.71131,27.4591,-1.73349,13.7273,8.54875,-1618.61,16296.1,6701.07,16561.8,6435.38,-0.0133655,0.134563,0.0553332,0.189896,0.00699195,-20891.1,10143.5,5489.17,-12868.6,-0.000495706,0.000240687,0.000130247,-0.000305347,1.07E+08,-4.73E+17,-7.12E+12,6.07E+21,0.00726717,-1.82E-08,-1.15E-05,6.70E-07,6.77,24.8,13.6,3,15.9,16.1,15.9,15.96666667,15.8,15.4,25.1,
591,1575.65,781.463,11.3007,18.589,16.3992,10.7726,9.41443,9.06251,11.0208,7.5,256,0.624848,1.17402,61.4558,0.930909,0.807843,-0.864653,1.03883,1.04701,15,12,7.94826,20.2485,2.27694,9.5,8.5,205.465,5497.18,5431.5,5672.41,5256.27,0.00313514,0.0838804,0.0828781,0.166758,4.03E-05,-5770.98,2144.38,4658.79,-3919.35,-0.000343977,0.000127815,0.000277685,-0.000233612,2.98E+07,-5.22E+15,-3.98E+11,9.55E+19,0.00694201,-4.32E-09,-5.53E-06,3.09E-07,3.77,19.1,13.1,3,16.3,16.1,15.9,16.1,15.5,14.7,18,
592,2209.97,1002.01,11.4981,23.0518,17.9792,10.9539,12.7348,8.67518,13.2789,9,344,0.655365,1.08631,68.5269,0.985673,0.758308,1.07857,1.46796,1.00893,13,13,9.56352,25.5539,1.07857,11.5,9,-3113.18,12277.6,8141.71,13947.1,6472.25,-0.026308,0.103752,0.0688016,0.172554,0.00399,1295.39,4535.15,-2887.96,-8226.75,3.18E-05,0.000111408,-7.09E-05,-0.000202094,9.03E+07,-3.47E+15,-5.60E+11,4.05E+20,0.00644623,-1.50E-10,-9.83E-07,5.07E-08,5.27,25.1,11.1,3,18.3,18.4,18.4,18.36666667,15.5,15.4,25.2,
593,1877.35,934.484,9.7791,21.0777,17.1925,9.24596,11.4209,9.61446,11.76,8.5,342,0.835404,1.09266,68.5269,0.955307,0.835866,1.45259,1.18789,1.00867,13,18,9.35643,22.4722,1.45259,10.7517,9.01249,-380.462,11107.1,7948.62,11152.3,7903.44,-0.00325281,0.0949621,0.0679578,0.16292,0.000771553,-651.673,834.698,-129.023,-1471.88,-1.63E-05,2.09E-05,-3.23E-06,-3.68E-05,8.81E+07,-3.51E+12,-1.97E+10,1.43E+19,0.00644284,-1.60E-13,-3.59E-08,1.92E-09,4.78,20.1,9.3,3,17.8,17.8,17.9,17.83333333,15.5,15,20.3,
594,1928.3,1010.57,10.8447,24.3504,19.9131,10.3897,13.4287,9.50874,14.5363,8,362,0.509644,1.28739,76.5269,0.94026,0.650131,1.05166,1.41225,1.10815,14,14,9.94731,28.0179,-2.08993,12,10,-3505.22,14316.9,10185.6,16319.8,8182.65,-0.0267484,0.109253,0.0777265,0.186979,0.0038558,-18131.7,-17171.5,19158,32526.6,-0.00038222,-0.000361979,0.000403854,0.000685667,1.34E+08,-2.18E+18,-1.71E+13,1.84E+22,0.00777635,-5.65E-08,-2.10E-05,1.31E-06,4.85,24.7,11.8,3,19.6,19.5,19.5,19.53333333,15.5,15.1,26.3,
595,2688.15,1137.41,12.7679,23.56,18.8598,12.3679,12.6551,9.5202,13.3062,9,374,0.687857,1.17094,74.1838,0.944444,0.734072,0.729642,1.32929,1.01203,15,14,9.89296,25.6125,0.729642,11.767,10.0019,-3229.81,11362.6,12086,14974.3,8474.3,-0.0230905,0.0812336,0.0864048,0.167638,0.00215943,-729.425,-1626.23,1986.21,241.136,-1.39E-05,-3.11E-05,3.80E-05,4.61E-06,1.27E+08,-1.46E+13,-6.00E+10,6.55E+19,0.0064858,-2.73E-13,-5.86E-08,3.27E-09,5.11,22.7,11.6,3,18.3,18.1,18.2,18.2,15,13.3,22.7,
596,1732.84,806.663,13.346,16.1113,15.3951,13.1706,9.29424,8.32485,9.84077,7.5,240,0.800086,1.05947,56.5269,0.97166,0.788793,-0.515424,1.11645,1.01281,12,12,7.70517,18.6815,2.62617,8.6,8,439.5,4407.16,4934,5182.98,4158.19,0.00763021,0.0765132,0.0856597,0.162173,0.000316538,-502.212,-1569.27,-267,1608.12,-3.63E-05,-0.000113518,-1.93E-05,0.000116328,2.16E+07,-2.44E+13,-2.34E+10,4.07E+18,0.00649588,-3.84E-11,-5.11E-07,2.68E-08,4.63,17.3,13.6,3,15,15.4,15.2,15.2,15,13.5,19.6,
597,1028.79,683.53,6.6551,18.2211,17.8353,6.0566,10.1005,9.16306,11.0661,8,282,0.740474,1.12402,63.1127,0.962457,0.779783,1.03863,1.10231,1.03106,13,14,8.39821,20.2485,1.03863,9.5,9,-556.667,6864.67,6247.08,7192.45,5919.3,-0.00699998,0.0863219,0.0785559,0.164878,0.00025631,4693.48,-6166.82,-2433.49,5635.11,0.000209289,-0.000274988,-0.000108513,0.000251278,4.26E+07,-1.10E+16,-6.86E+11,2.34E+20,0.0067321,-3.46E-09,-4.83E-06,2.61E-07,2.62,19.9,7.5,3,18.3,18.3,18.2,18.26666667,15,11.9,19.3,
598,2321.19,1009.43,12.3914,21.962,16.2993,11.8212,12.0169,8.7157,11.9018,8,325,0.755914,1.11084,67.3553,0.967262,0.869427,1.07765,1.37877,1.01242,11,16,9.18536,22.8035,1.07765,11.2332,8.23193,-2318.92,10486.8,7418.31,11733.1,6172.02,-0.0219543,0.099283,0.0702325,0.169516,0.0027719,2909.46,-45.1006,-2395.82,-1634.71,8.48E-05,-1.31E-06,-6.98E-05,-4.76E-05,7.24E+07,-2.18E+14,-1.26E+11,7.31E+19,0.0064909,-1.66E-11,-3.29E-07,1.71E-08,5.44,21.2,12.3,3,17,17.2,17.4,17.2,14.2,14.2,21.3,
599,1592.66,940.876,6.7437,27.5646,17.3057,6.31345,14.1039,8.98961,14.9309,9,392,0.574767,1.18574,76.4264,0.958435,0.757895,1.26744,1.56891,1.01612,13,16,10.2591,28.8617,-1.87415,13.938,8.93583,-3299.65,18461.3,8952.51,19494.1,7919.68,-0.0214731,0.12014,0.0582603,0.178401,0.00567354,-10334.8,6912.46,2835.1,-7172.69,-0.000171571,0.000114756,4.71E-05,-0.000119076,1.54E+08,-4.56E+16,-2.65E+12,3.28E+21,0.00653832,-5.32E-10,-1.87E-06,9.76E-08,4.19,28,6.5,3,17.9,18.1,18,18,15,13.5,27.4,
600,1633.94,866.019,8.0519,21.0229,18.1085,7.64791,10.8133,9.90879,11.3933,9,330,0.809617,1.06726,66.5269,0.967742,0.785047,1.35545,1.09129,1.02004,13,16,9.20601,21.5407,1.35545,10,10,-322.8,9575.95,8170.8,9646.56,8100.19,-0.00296419,0.0879334,0.0750303,0.162964,0.000201637,-3890.47,6333.92,2054.88,-8073.54,-0.000108258,0.000176251,5.72E-05,-0.000224658,7.81E+07,-1.27E+16,-1.00E+12,6.26E+20,0.00658889,-8.29E-10,-2.35E-06,1.24E-07,3.83,20.4,7.6,3,17.9,17.8,17.8,17.83333333,15.2,13.5,20.3,
601,2819.62,1191.1,12.4497,26.4269,19.2556,12.297,14.2145,9.54163,14.8178,9,420,0.626895,1.14803,77.8406,0.95672,0.758621,-1.47495,1.48973,1.0145,13,19,10.5769,28.6356,1.66664,12.3744,10.6066,1110.34,21108.6,9666.23,21215.3,9559.48,0.00629446,0.119663,0.0547972,0.17446,0.00436608,-2724.29,-811.981,1806.05,-218.903,-3.68E-05,-1.10E-05,2.44E-05,-2.95E-06,2.03E+08,-1.55E+14,-1.85E+11,3.06E+20,0.00651759,-9.07E-13,-8.02E-08,4.27E-09,7.07,27.2,12.4,3,18.7,18.7,18.8,18.73333333,15.9,14.7,26.8,
602,1287.58,688.757,9.9519,16.7375,15.9762,9.41307,9.0543,8.35291,10.2788,7.5,230,0.659269,1.12857,57.1127,0.942623,0.765487,1.52449,1.08397,1.03303,12,12,7.52878,19.105,-1.6171,8.59785,8.3205,-32.4609,4712.37,4013.34,4713.87,4011.84,-0.000613627,0.0890806,0.0758666,0.164947,0.000176117,-2780.52,-2356.49,2616.59,3419.4,-0.00022853,-0.000193679,0.000215056,0.000281038,1.89E+07,-8.04E+14,-1.24E+11,1.87E+19,0.00675787,-1.94E-09,-3.63E-06,1.97E-07,3.44,17.1,10.2,3,16.1,16,15.9,16,15.5,15,17.8,
603,1767.52,877.396,10.5861,20.3518,16.4196,10.0324,11.5099,8.52506,12.3849,8,303,0.665651,1.11004,65.0122,0.971154,0.758503,-1.08909,1.35013,1.01737,14,11,8.86924,23.7697,2.05251,10.6066,8.13173,1859.9,9062.94,6477.59,10035.3,5505.26,0.0202584,0.0987151,0.0705551,0.16927,0.0024346,2844.96,3418.97,-1761.39,-3253.58,0.00010227,0.000122904,-6.33E-05,-0.000116959,5.52E+07,-1.27E+15,-2.68E+11,1.20E+20,0.00655445,-1.94E-10,-1.14E-06,6.05E-08,4.35,22.7,9.9,3,17.2,17.4,16.7,17.1,14.5,13,21.7,
604,2687.64,1110.27,12.2178,22.4779,17.3739,12.0094,11.7012,9.2945,13.05,8,324,0.519605,1.24702,71.2548,0.93913,0.733129,1.4041,1.25894,1.05454,13,14,9.28403,25.0799,1.4041,11.2332,9.00368,-669.716,10977.7,7110.1,11090.4,6997.41,-0.00637971,0.104573,0.0677307,0.172304,0.00152018,-9815.34,5812.61,7026.09,-12526.5,-0.000288583,0.000170898,0.000206576,-0.000368293,7.76E+07,-6.86E+16,-2.35E+12,1.47E+21,0.00704213,-5.38E-09,-6.27E-06,3.56E-07,5.88,23.2,11.3,3,17.5,17.6,17.6,17.56666667,15.7,14.5,22.4,
